SampleID	Overlapping_CREs	N	Frequency
PCa3023	0	858	0.241962774957699
PCa13266	0	2014	0.552083333333333
PCa13848	0	1396	0.269706336939722
PCa14121	0	1136	0.647293447293447
PCa19121	0	637	0.22831541218638
PCa33173	0	2759	0.348402576082839
PCa40507	0	172	0.149695387293299
PCa51852	0	996	0.438380281690141
PCa53687	0	291	0.287265547877591
PCa56413	0	1029	0.277209051724138
PCa57054	0	2443	0.241117252270036
PCa57294	0	1017	0.257012888551933
PCa58215	0	1232	0.326877155744229
PCa3023	1	1359	0.383248730964467
PCa13266	1	1182	0.324013157894737
PCa13848	1	1903	0.367658423493045
PCa14121	1	492	0.28034188034188
PCa19121	1	1021	0.36594982078853
PCa33173	1	2922	0.368985983078672
PCa40507	1	390	0.339425587467363
PCa51852	1	737	0.324383802816901
PCa53687	1	373	0.368213228035538
PCa56413	1	1382	0.372306034482759
PCa57054	1	3380	0.333596525858666
PCa57294	1	1406	0.355319686631286
PCa58215	1	1457	0.386574688246219
PCa3023	2	1329	0.374788494077834
PCa13266	2	452	0.12390350877193
PCa13848	2	1877	0.362635239567233
PCa14121	2	127	0.0723646723646724
PCa19121	2	1132	0.40573476702509
PCa33173	2	2238	0.28261144083849
PCa40507	2	587	0.510879025239339
PCa51852	2	539	0.237235915492958
PCa53687	2	349	0.344521224086871
PCa56413	2	1301	0.350484913793103
PCa57054	2	4309	0.425286221871299
PCa57294	2	1534	0.38766742481678
PCa58215	2	1080	0.286548156009552
